value,timestamp
1376,
1376,
1360,
1360,
1376,
1392,
1392,
1392,
1376,
1344,
1376,
1376,
1376,
1408,
1392,
1360,
1344,
1408,
1360,
1392,
1360,
1360,
1360,
1376,
1344,258.25662752
1328,
1392,
1392,
1376,
1344,
1360,
1408,
1392,
1376,
1360,
1360,
1408,
1360,
1360,
1376,
1360,
1360,
1360,
1360,
1392,
1376,
1408,
1408,
1424,
1360,
1392,
1408,
1408,
1360,
1376,
1424,
1360,
1392,
1392,
1392,
1392,
1424,
1392,
1440,
1424,
1424,
1392,
1392,
1408,258.301388872
1376,
1392,
1392,
1376,
1424,
1392,
1392,
1408,
1392,
1424,
1376,
1440,
1440,
1424,
1408,
1408,
1344,
1360,
1392,
1392,
1424,
1408,
1408,
1392,
1392,
1360,
1408,
1392,
1408,
1360,258.331858133
1376,
1392,
1408,
1392,
1408,
1392,
1392,
1392,
1376,
1360,
1392,
1440,
1408,
1360,
1408,
1408,
1376,
1376,
1392,
1424,
1376,
1344,
1408,
1376,
1408,
1392,
1376,
1360,
1392,
1376,
1392,
1408,
1424,
1360,
1408,
1360,
1360,
1392,
1392,
1376,
1392,
1392,
1408,
1360,
1360,258.375964034
1376,
1408,
1360,
1408,
1424,
1376,
1376,
1360,
1408,
1392,
1360,
1408,
1408,
1408,
1376,
1408,
1376,
1360,
1376,
1392,
1440,
1392,
1392,
1408,
1392,
1424,
1376,
1424,
1392,
1376,258.406704166
1408,
1392,
1392,
1376,
1408,
1392,
1424,
1408,
1440,
1408,
1376,
1392,
1392,
1392,
1376,
1392,
1376,
1376,
1376,
1376,
1408,
1360,
1360,
1376,
1424,
1360,
1376,
1408,
1392,
1392,
1376,
1344,
1424,
1392,
1392,
1360,
1392,
1360,
1376,
1408,
1360,
1376,
1392,
1360,
1344,
1376,258.451142017
1376,
1344,
1344,
1360,
1344,
1328,
1344,
1360,
1312,
1312,
1344,
1344,
1344,
1344,
1328,
1344,
1344,
1344,
1344,
1312,
1344,
1360,
1360,
1360,
1328,
1328,
1360,
1344,
1376,
1360,
1360,
1360,
1312,
1408,
1360,
1360,
1328,
1360,
1392,
1360,
1392,
1376,
1360,
1392,258.481829128
1392,
1392,
1376,
1328,
1376,
1360,
1392,
1344,
1408,
1360,
1376,
1376,
1376,
1344,
1360,
1344,
1376,
1392,
1360,
1360,
1344,
1328,
1360,
1360,
1328,
1296,
1328,
1328,
1328,
1344,258.511635534
1312,
1344,
1312,
1328,
1344,
1360,
1328,
1328,
1328,
1344,
1328,
1296,
1344,
1312,
1296,
1296,
1312,
1264,
1280,
1264,
1312,
1296,
1312,
1328,
1296,
1248,
1280,
1312,
1296,
1280,258.54136748
1312,
1280,
1312,
1328,
1328,
1312,
1296,
1344,
1344,
1328,
1312,
1296,
1328,
1296,
1280,
1328,
1328,
1328,
1328,
1328,
1344,
1344,
1328,
1328,
1344,
1328,
1328,
1296,
1312,
1296,
1296,258.571675904
1280,
1296,
1296,
1296,
1344,
1280,
1328,
1296,
1296,
1328,
1264,
1296,
1312,
1328,
1280,
1280,
1264,
1296,
1296,
1296,
1264,
1312,
1312,
1296,
1296,
1328,
1312,
1312,
1280,
1280,258.616562054
1280,
1312,
1280,
1264,
1328,
1296,
1312,
1280,
1296,
1296,
1312,
1312,
1312,
1312,
1312,
1280,
1264,
1264,
1264,
1312,
1280,
1280,
1296,
1328,
1280,
1296,
1328,
1296,
1264,
1296,
1296,
1296,
1280,
1264,
1264,
1264,
1248,
1280,
1312,
1264,
1232,
1264,
1280,
1312,
1280,258.646272598
1264,
1312,
1264,
1280,
1328,
1312,
1296,
1280,
1280,
1280,
1248,
1296,
1280,
1296,
1296,
1312,
1296,
1312,
1296,
1344,
1328,
1296,
1280,
1344,
1296,
1296,
1312,
1312,
1312,258.675921879
1360,
1344,
1328,
1328,
1264,
1328,
1344,
1296,
1328,
1312,
1296,
1328,
1328,
1328,
1312,
1328,
1360,
1328,
1328,
1312,
1328,
1344,
1360,
1328,
1328,
1328,
1312,
1328,
1312,
1296,258.721785494
1360,
1296,
1264,
1296,
1296,
1344,
1296,
1328,
1344,
1312,
1264,
1248,
1264,
1296,
1264,
1280,
1296,
1296,
1296,
1296,
1280,
1280,
1344,
1280,
1344,
1312,
1328,
1312,
1328,
1312,
1344,
1296,
1312,
1344,
1360,
1296,
1328,
1328,
1328,
1296,
1280,
1312,
1344,
1328,
1344,258.751852571
1280,
1280,
1296,
1312,
1344,
1328,
1312,
1312,
1296,
1344,
1312,
1296,
1328,
1328,
1312,
1296,
1296,
1312,
1312,
1344,
1360,
1344,
1312,
1312,
1296,
1360,
1328,
1360,
1344,
1344,258.781259237
1344,
1344,
1328,
1296,
1328,
1360,
1328,
1360,
1344,
1312,
1312,
1296,
1344,
1328,
1280,
1328,
1312,
1312,
1344,
1328,
1312,
1312,
1328,
1328,
1344,
1328,
1312,
1312,
1344,
1328,258.811192296
1312,
1360,
1328,
1312,
1328,
1360,
1312,
1312,
1296,
1328,
1296,
1328,
1328,
1328,
1296,
1328,
1344,
1312,
1344,
1376,
1264,
1296,
1328,
1328,
1312,
1312,
1344,
1328,
1296,
1312,
1312,258.856706227
1312,
1312,
1344,
1344,
1328,
1248,
1312,
1312,
1312,
1328,
1344,
1328,
1344,
1328,
1328,
1360,
1328,
1376,
1360,
1344,
1312,
1392,
1392,
1376,
1360,
1360,
1376,
1376,
1376,
1344,258.886942683
1376,
1376,
1360,
1376,
1328,
1296,
1344,
1360,
1360,
1360,
1376,
1328,
1360,
1360,
1376,
1360,
1376,
1376,
1376,
1360,
1376,
1392,
1360,
1360,
1328,
1392,
1376,
1344,
1376,
1344,
1344,
1376,
1376,
1344,
1392,
1360,
1360,
1392,
1392,
1360,
1376,
1392,
1408,
1376,258.917161635
1360,
1360,
1328,
1344,
1376,
1360,
1392,
1344,
1392,
1360,
1312,
1360,
1376,
1360,
1344,
1360,
1376,
1344,
1360,
1344,
1376,
1392,
1360,
1344,
1376,
1344,
1360,
1376,
1360,
1408,258.946442722
1360,
1360,
1360,
1344,
1360,
1360,
1376,
1376,
1344,
1376,
1360,
1376,
1376,
1392,
1376,
1392,
1392,
1408,
1376,
1424,
1392,
1376,
1392,
1392,
1376,
1392,
1408,
1376,
1376,
1408,258.991554935
1392,
1408,
1408,
1440,
1440,
1424,
1424,
1424,
1424,
1376,
1424,
1408,
1424,
1456,
1424,
1424,
1424,
1408,
1424,
1408,
1424,
1440,
1440,
1424,
1424,
1424,
1408,
1424,
1392,
1392,259.037110495
1424,
1408,
1408,
1392,
1392,
1408,
1440,
1392,
1408,
1408,
1392,
1424,
1392,
1392,
1408,
1376,
1392,
1408,
1376,
1392,
1424,
1408,
1440,
1392,
1376,
1440,
1424,
1424,
1408,
1408,
1424,
1392,
1392,
1424,
1392,
1392,
1392,
1424,
1408,
1408,
1376,
1376,
1440,
1376,
1456,
1424,
1424,
1424,
1424,
1424,
1424,
1424,
1424,
1408,
1408,
1392,
1408,
1440,
1392,
1440,
1408,259.066891253
1408,
1424,
1392,
1440,
1408,
1424,
1408,
1408,
1392,
1392,
1392,
1392,
1392,
1392,
1424,
1392,
1424,
1408,
1408,
1392,
1424,
1392,
1376,
1408,
1392,
1424,
1360,
1360,
1392,259.096702238
1376,
1392,
1328,
1392,
1392,
1376,
1360,
1392,
1360,
1360,
1392,
1392,
1424,
1360,
1376,
1376,
1344,
1360,
1360,
1376,
1392,
1360,
1360,
1360,
1360,
1376,
1344,
1344,
1344,
1376,
1376,259.126295876
1360,
1344,
1392,
1408,
1392,
1376,
1360,
1392,
1360,
1360,
1360,
1328,
1344,
1360,
1360,
1328,
1344,
1360,
1344,
1376,
1392,
1376,
1392,
1376,
1360,
1376,
1376,
1392,
1424,259.156592163
1376,
1392,
1424,
1376,
1376,
1360,
1360,
1408,
1360,
1408,
1360,
1360,
1408,
1376,
1392,
1392,
1408,
1376,
1360,
1360,
1392,
1344,
1360,
1376,
1344,
1376,
1360,
1360,
1360,
1344,259.186681942
1408,
1360,
1344,
1360,
1392,
1344,
1328,
1360,
1344,
1360,
1360,
1376,
1328,
1376,
1360,
1344,
1376,
1376,
1360,
1328,
1328,
1376,
1408,
1360,
1392,
1392,
1392,
1376,
1408,
1424,259.231898664
1424,
1408,
1408,
1392,
1408,
1392,
1392,
1392,
1392,
1376,
1392,
1424,
1392,
1392,
1392,
1392,
1424,
1392,
1392,
1392,
1392,
1360,
1376,
1376,
1392,
1376,
1408,
1392,
1376,
1376,
1360,
1360,
1392,
1408,
1376,
1392,
1360,
1344,
1376,
1360,
1328,
1360,
1360,
1344,
1344,259.276595565
1328,
1344,
1344,
1328,
1328,
1360,
1392,
1328,
1344,
1360,
1328,
1360,
1376,
1344,
1312,
1296,
1360,
1312,
1312,
1344,
1328,
1392,
1344,
1376,
1344,
1328,
1360,
1328,
1344,
1344,
1328,
1376,
1360,
1328,
1360,
1328,
1360,
1376,
1328,
1328,
1312,
1360,
1360,
1376,
1344,259.306652065
1344,
1344,
1328,
1328,
1344,
1376,
1360,
1328,
1344,
1344,
1328,
1296,
1376,
1360,
1344,
1360,
1360,
1328,
1328,
1360,
1328,
1312,
1328,
1312,
1312,
1360,
1344,
1312,
1328,
1296,259.336807209
1328,
1296,
1312,
1328,
1344,
1344,
1328,
1296,
1312,
1312,
1328,
1328,
1328,
1328,
1328,
1344,
1264,
1280,
1312,
1328,
1296,
1312,
1280,
1296,
1328,
1280,
1312,
1312,
1296,
1328,259.366321976
1280,
1296,
1248,
1296,
1296,
1312,
1280,
1312,
1344,
1296,
1280,
1312,
1296,
1328,
1328,
1312,
1344,
1344,
1296,
1328,
1312,
1296,
1296,
1328,
1264,
1312,
1312,
1328,
1328,
1312,259.396753654
1328,
1360,
1360,
1344,
1360,
1344,
1328,
1344,
1360,
1344,
1344,
1360,
1376,
1360,
1376,
1360,
1344,
1328,
1344,
1360,
1360,
1360,
1376,
1392,
1376,
1328,
1360,
1360,
1360,
1376,259.426791097
1376,
1344,
1360,
1392,
1408,
1376,
1376,
1344,
1360,
1408,
1344,
1328,
1360,
1344,
1360,
1376,
1360,
1344,
1360,
1328,
1328,
1328,
1376,
1360,
1344,
1376,
1344,
1328,
1344,
1344,259.45679024
1344,
1360,
1376,
1360,
1360,
1392,
1376,
1392,
1344,
1328,
1344,
1344,
1344,
1392,
1344,
1360,
1328,
1344,
1344,
1328,
1312,
1376,
1376,
1344,
1360,
1312,
1344,
1328,
1328,
1360,259.486759325
1376,
1360,
1376,
1328,
1344,
1376,
1328,
1360,
1344,
1328,
1360,
1392,
1344,
1376,
1328,
1360,
1328,
1360,
1328,
1360,
1360,
1312,
1312,
1344,
1344,
1328,
1344,
1328,
1312,
1296,
1344,259.516832381
1312,
1312,
1328,
1328,
1296,
1328,
1312,
1312,
1344,
1344,
1312,
1360,
1280,
1344,
1344,
1344,
1360,
1328,
1328,
1328,
1344,
1328,
1328,
1344,
1360,
1328,
1296,
1344,
1360,259.546391131
1328,
1328,
1376,
1360,
1344,
1344,
1328,
1344,
1344,
1344,
1312,
1312,
1360,
1360,
1344,
1376,
1376,
1328,
1360,
1344,
1392,
1376,
1344,
1344,
1376,
1360,
1360,
1360,
1344,
1360,259.57667246
1392,
1376,
1360,
1376,
1360,
1392,
1408,
1376,
1360,
1408,
1376,
1376,
1344,
1392,
1328,
1408,
1376,
1408,
1360,
1392,
1408,
1424,
1360,
1408,
1376,
1408,
1360,
1392,
1376,
1376,259.606680428
1360,
1392,
1376,
1408,
1376,
1376,
1376,
1360,
1392,
1392,
1392,
1376,
1376,
1392,
1360,
1408,
1392,
1392,
1376,
1360,
1344,
1392,
1376,
1392,
1376,
1392,
1392,
1392,
1360,
1360,259.636770857
1360,
1360,
1376,
1392,
1376,
1360,
1360,
1392,
1376,
1360,
1360,
1376,
1344,
1392,
1360,
1360,
1376,
1376,
1344,
1360,
1360,
1360,
1376,
1360,
1408,
1376,
1392,
1392,
1392,
1392,259.681877557
1392,
1360,
1376,
1344,
1344,
1344,
1360,
1376,
1360,
1392,
1344,
1344,
1344,
1344,
1360,
1328,
1360,
1344,
1312,
1344,
1328,
1344,
1360,
1328,
1328,
1344,
1344,
1360,
1328,
1344,259.711477993
1360,
1344,
1360,
1360,
1360,
1344,
1296,
1360,
1328,
1344,
1376,
1328,
1328,
1328,
1360,
1376,
1360,
1360,
1312,
1344,
1360,
1328,
1360,
1344,
1376,
1328,
1312,
1344,
1312,
1312,
1328,
1344,
1328,
1344,
1328,
1296,
1312,
1312,
1312,
1296,
1344,
1312,
1344,
1328,
1344,259.756080073
1312,
1344,
1328,
1360,
1328,
1328,
1376,
1344,
1360,
1360,
1360,
1360,
1360,
1344,
1392,
1376,
1360,
1392,
1376,
1360,
1360,
1376,
1360,
1344,
1424,
1392,
1392,
1344,
1344,
1376,259.786949478
1360,
1360,
1392,
1376,
1360,
1360,
1392,
1360,
1376,
1376,
1392,
1376,
1360,
1392,
1424,
1392,
1376,
1408,
1392,
1392,
1392,
1392,
1392,
1392,
1376,
1376,
1408,
1408,
1424,
1408,
1408,
1376,
1376,
1392,
1392,
1408,
1408,
1392,
1392,
1408,
1392,
1408,
1440,
1408,
1408,259.831830036
1392,
1424,
1392,
1376,
1408,
1376,
1376,
1376,
1392,
1376,
1344,
1376,
1376,
1328,
1360,
1360,
1312,
1328,
1392,
1344,
1344,
1360,
1360,
1344,
1360,
1360,
1360,
1376,
1360,
1360,259.861846666
1392,
1360,
1376,
1408,
1392,
1360,
1392,
1392,
1360,
1376,
1392,
1408,
1376,
1408,
1392,
1392,
1360,
1424,
1392,
1360,
1424,
1376,
1392,
1392,
1392,
1424,
1376,
1408,
1392,
1376,
1376,
1392,
1392,
1392,
1392,
1408,
1344,
1392,
1360,
1376,
1392,
1376,
1376,
1376,
1376,259.891564345
1392,
1376,
1408,
1392,
1408,
1392,
1392,
1424,
1392,
1360,
1392,
1376,
1344,
1344,
1360,
1360,
1344,
1360,
1376,
1360,
1360,
1360,
1408,
1376,
1344,
1424,
1408,
1408,
1360,
1344,259.921700761
1408,
1376,
1344,
1376,
1392,
1392,
1376,
1392,
1376,
1376,
1392,
1360,
1376,
1344,
1376,
1360,
1376,
1344,
1344,
1360,
1344,
1328,
1360,
1344,
1328,
1392,
1360,
1344,
1344,
1344,259.966077737
1360,
1344,
1376,
1344,
1344,
1344,
1376,
1376,
1376,
1392,
1376,
1360,
1376,
1392,
1360,
1360,
1376,
1392,
1392,
1392,
1376,
1344,
1376,
1392,
1392,
1376,
1376,
1344,
1344,
1344,259.996531011
1328,
1376,
1360,
1376,
1344,
1360,
1376,
1392,
1392,
1360,
1408,
1408,
1392,
1392,
1408,
1408,
1408,
1408,
1408,
1424,
1376,
1424,
1408,
1392,
1392,
1392,
1392,
1376,
1392,
1392,
1408,
1376,
1408,
1392,
1424,
1376,
1392,
1392,
1392,
1344,
1376,
1328,
1408,
1360,
1392,260.041102601
1392,
1408,
1376,
1392,
1392,
1360,
1408,
1408,
1392,
1376,
1376,
1408,
1376,
1392,
1376,
1376,
1376,
1344,
1360,
1376,
1360,
1360,
1344,
1360,
1376,
1376,
1344,
1360,
1376,
1360,260.071591837
1360,
1376,
1376,
1360,
1376,
1392,
1408,
1392,
1376,
1360,
1376,
1376,
1376,
1392,
1392,
1360,
1376,
1376,
1408,
1408,
1408,
1392,
1392,
1392,
1408,
1392,
1408,
1376,
1392,
1376,
1344,
1456,
1392,
1392,
1392,
1376,
1408,
1376,
1376,
1424,
1424,
1408,
1376,
1408,
1360,260.116514964
1408,
1376,
1424,
1392,
1392,
1360,
1392,
1344,
1344,
1392,
1392,
1408,
1376,
1360,
1376,
1344,
1376,
1360,
1328,
1344,
1344,
1328,
1360,
1376,
1376,
1360,
1408,
1328,
1376,
1376,
1424,
1392,
1392,
1392,
1392,
1360,
1424,
1424,
1408,
1392,
1392,
1376,
1424,
1424,
1376,260.146256893
1376,
1376,
1376,
1376,
1376,
1376,
1392,
1376,
1392,
1392,
1392,
1392,
1360,
1408,
1392,
1392,
1360,
1376,
1360,
1376,
1344,
1344,
1376,
1376,
1328,
1360,
1360,
1360,
1328,
1328,260.176506347
1328,
1344,
1376,
1360,
1328,
1360,
1392,
1360,
1344,
1376,
1392,
1392,
1392,
1376,
1392,
1408,
1392,
1392,
1392,
1360,
1392,
1376,
1392,
1360,
1360,
1360,
1360,
1360,
1376,
1344,260.206393138
1360,
1360,
1360,
1376,
1360,
1344,
1360,
1392,
1328,
1392,
1376,
1360,
1376,
1376,
1328,
1328,
1360,
1344,
1344,
1376,
1328,
1360,
1360,
1360,
1360,
1344,
1360,
1360,
1360,
1344,
1376,260.236992051
1376,
1392,
1392,
1376,
1344,
1376,
1360,
1376,
1376,
1392,
1360,
1360,
1408,
1376,
1392,
1376,
1376,
1392,
1408,
1392,
1376,
1376,
1392,
1344,
1360,
1376,
1328,
1360,
1376,
1376,260.281936874
1328,
1392,
1376,
1344,
1392,
1376,
1376,
1392,
1376,
1376,
1376,
1344,
1344,
1344,
1408,
1360,
1376,
1376,
1376,
1424,
1392,
1392,
1424,
1408,
1360,
1392,
1488,
1392,
1392,
1376,
1408,
1392,
1392,
1408,
1392,
1392,
1360,
1424,
1392,
1376,
1424,
1392,
1392,
1408,260.311301554
1392,
1392,
1392,
1424,
1376,
1376,
1376,
1360,
1344,
1360,
1440,
1344,
1376,
1328,
1344,
1360,
1360,
1360,
1360,
1408,
1376,
1376,
1376,
1392,
1376,
1344,
1392,
1376,
1360,
1392,260.342010932
1392,
1408,
1392,
1392,
1392,
1392,
1408,
1392,
1360,
1392,
1392,
1344,
1392,
1392,
1360,
1376,
1392,
1392,
1408,
1376,
1392,
1376,
1392,
1360,
1424,
1424,
1360,
1408,
1376,
1392,260.3714979
1360,
1376,
1376,
1344,
1376,
1392,
1376,
1376,
1392,
1392,
1376,
1392,
1408,
1408,
1392,
1408,
1440,
1424,
1392,
1408,
1392,
1424,
1392,
1392,
1392,
1424,
1392,
1392,
1408,
1408,260.401952376
1392,
1408,
1408,
1376,
1424,
1408,
1392,
1424,
1408,
1392,
1408,
1408,
1376,
1392,
1376,
1392,
1424,
1392,
1392,
1408,
1408,
1392,
1424,
1392,
1424,
1424,
1392,
1408,
1424,
1440,260.431302752
1424,
1456,
1424,
1424,
1408,
1424,
1472,
1408,
1424,
1424,
1424,
1424,
1392,
1424,
1424,
1424,
1424,
1408,
1440,
1408,
1408,
1408,
1376,
1376,
1408,
1376,
1408,
1392,
1392,
1392,260.476828294
1392,
1424,
1392,
1376,
1392,
1424,
1440,
1392,
1376,
1392,
1376,
1360,
1392,
1376,
1392,
1376,
1408,
1360,
1408,
1440,
1424,
1440,
1456,
1408,
1424,
1424,
1440,
1424,
1424,
1408,
1424,
1392,
1424,
1424,
1408,
1392,
1408,
1440,
1456,
1440,
1440,
1424,
1408,
1456,
1408,260.506327835
1392,
1424,
1424,
1424,
1440,
1440,
1424,
1392,
1424,
1408,
1408,
1424,
1392,
1376,
1360,
1360,
1376,
1392,
1392,
1360,
1376,
1408,
1408,
1408,
1408,
1392,
1408,
1424,
1392,
1376,260.536950719
1360,
1376,
1360,
1376,
1376,
1376,
1376,
1360,
1392,
1424,
1392,
1392,
1392,
1408,
1440,
1424,
1424,
1408,
1392,
1360,
1376,
1360,
1344,
1344,
1344,
1376,
1376,
1360,
1408,
1392,260.58148032
1408,
1408,
1424,
1392,
1392,
1376,
1392,
1392,
1408,
1392,
1392,
1360,
1376,
1408,
1392,
1376,
1408,
1392,
1424,
1424,
1392,
1376,
1376,
1376,
1392,
1392,
1344,
1376,
1376,
1392,260.611311004
1376,
1376,
1392,
1392,
1408,
1424,
1408,
1376,
1360,
1408,
1424,
1392,
1408,
1376,
1360,
1344,
1392,
1344,
1376,
1376,
1360,
1360,
1392,
1376,
1376,
1360,
1392,
1392,
1440,
1392,
1424,
1424,
1424,
1408,
1376,
1392,
1408,
1408,
1408,
1408,
1408,
1392,
1376,
1376,
1376,260.656940664
1408,
1376,
1392,
1360,
1360,
1424,
1392,
1392,
1408,
1392,
1392,
1392,
1408,
1408,
1392,
1360,
1376,
1376,
1392,
1392,
1408,
1392,
1392,
1360,
1392,
1376,
1408,
1408,
1424,
1376,260.686021537
1424,
1424,
1392,
1424,
1408,
1408,
1376,
1360,
1376,
1360,
1376,
1376,
1392,
1376,
1376,
1376,
1424,
1408,
1392,
1376,
1360,
1408,
1376,
1376,
1392,
1328,
1376,
1376,
1344,
1328,
1328,
1344,
1360,
1376,
1360,
1392,
1424,
1392,
1392,
1376,
1408,
1392,
1392,
1376,
1344,260.73193927
1376,
1392,
1360,
1360,
1344,
1328,
1376,
1376,
1344,
1360,
1360,
1408,
1408,
1424,
1392,
1360,
1376,
1360,
1376,
1344,
1344,
1344,
1376,
1360,
1376,
1360,
1360,
1376,
1360,
1392,
1376,260.761322088
1392,
1328,
1392,
1392,
1392,
1360,
1360,
1344,
1344,
1360,
1328,
1328,
1376,
1344,
1392,
1360,
1376,
1392,
1344,
1408,
1392,
1360,
1360,
1376,
1376,
1344,
1360,
1344,
1344,
1344,
1408,
1376,
1344,
1360,
1360,
1344,
1360,
1344,
1312,
1312,
1360,
1328,
1328,
1360,260.791791857
1328,
1344,
1392,
1360,
1360,
1376,
1408,
1424,
1360,
1408,
1376,
1392,
1408,
1376,
1376,
1344,
1328,
1328,
1360,
1360,
1360,
1360,
1376,
1344,
1360,
1344,
1392,
1344,
1344,
1344,
1328,260.821118298
1328,
1360,
1312,
1328,
1344,
1360,
1376,
1344,
1328,
1360,
1376,
1344,
1392,
1344,
1360,
1392,
1392,
1360,
1392,
1392,
1360,
1360,
1360,
1360,
1328,
1328,
1344,
1312,
1376,260.851042244
1312,
1360,
1328,
1328,
1344,
1312,
1312,
1312,
1328,
1296,
1280,
1344,
1280,
1344,
1344,
