value,timestamp
1984,378.275581679
1952,
1968,
1968,
1936,
1968,
1968,
1952,
1952,
1952,
1936,
1904,
1904,
1904,
1872,
1872,
1824,
1840,
1776,
1744,
1728,
1712,
1680,
1696,
1712,
1728,
1744,
1776,
1808,
1840,
1856,378.305088846
1888,
1904,
1920,
1952,
1968,
1984,
1968,
2000,
2016,
2000,
2032,
2032,
2064,
2064,
2064,
2016,
2016,
2080,
2064,
2064,
2064,
2064,
2048,
2064,
2064,
2080,
2048,
2064,
2032,
2064,378.33560912
2064,
2016,
2016,
2032,
2032,
2032,
2032,
2032,
2048,
2032,
2032,
2048,
2016,
2064,
2048,
2048,
2048,
2016,
2032,
2048,
2016,
2016,
2032,
2048,
2016,
2064,
2048,
2032,
2016,
2048,378.365556506
2048,
2032,
2016,
2016,
2032,
2048,
2016,
2032,
2016,
2016,
2032,
2016,
2032,
2016,
2016,
2000,
2000,
2000,
2000,
1968,
1984,
1952,
1968,
1968,
1952,
1984,
1984,
2000,
2016,
1984,378.395560201
2032,
2016,
2032,
2032,
2032,
2032,
2048,
2032,
2032,
2016,
2064,
2112,
2048,
2064,
2064,
2064,
2064,
2048,
2016,
2016,
2016,
2000,
2000,
1968,
2000,
1984,
1952,
1936,
1936,
1936,378.425272019
1968,
1968,
1952,
1968,
1968,
1968,
1968,
1984,
1984,
2000,
2000,
2016,
1984,
1968,
2000,
2016,
2000,
1984,
2000,
1984,
1968,
1968,
1936,
1952,
1984,
1984,
1952,
1936,
1984,
1936,378.455704622
1952,
1984,
1984,
1968,
1984,
2000,
1984,
2016,
2016,
2000,
1984,
2016,
2032,
2000,
2000,
2016,
1952,
1984,
1984,
1984,
1968,
1936,
1968,
1936,
1936,
1920,
1888,
1904,
1888,
1808,378.48533887
1808,
1808,
1840,
1760,
1808,
1808,
1744,
1696,
1728,
1808,
1648,
1664,
1648,
1632,
1680,
1696,
1664,
1632,
1744,
1680,
1648,
1648,
1664,
1680,
1680,
1712,
1712,
1776,
1776,
1776,378.530706056
1776,
1824,
1872,
1856,
1840,
1840,
1888,
1904,
1872,
1888,
1888,
1904,
1888,
1856,
1872,
1840,
1840,
1840,
1824,
1824,
1808,
1776,
1760,
1792,
1728,
1760,
1760,
1744,
1760,
1776,
1792,
1808,
1840,
1840,
1872,
1856,
1872,
1888,
1904,
1872,
1920,
1920,
1920,
1920,
1920,378.560280332
1920,
1872,
1872,
1840,
1872,
1872,
1840,
1808,
1856,
1872,
1728,
1856,
1824,
1792,
1808,
1776,
1760,
1712,
1680,
1648,
1552,
1392,
1440,
1232,
1312,
1216,
1392,
1488,
1664,
1648,378.590300135
1680,
1712,
1680,
1696,
1696,
1744,
1776,
1760,
1776,
1808,
1792,
1760,
1792,
1728,
1760,
1824,
1760,
1728,
1712,
1712,
1760,
1648,
1648,
1712,
1680,
1632,
1616,
1568,
1488,
1424,378.620278647
1488,
1392,
1376,
1168,
1520,
1296,
1184,
1488,
1648,
1648,
1648,
1664,
1696,
1712,
1696,
1728,
1712,
1728,
1760,
1760,
1712,
1744,
1792,
1760,
1824,
1792,
1776,
1808,
1760,378.650680341
1776,
1744,
1744,
1664,
1632,
1600,
1632,
1504,
1568,
1584,
1584,
1584,
1536,
1376,
1488,
1136,
1392,
1360,
1200,
1424,
1296,
1232,
1408,
1248,
1424,
1136,
1376,
1328,
1456,
1376,
1584,378.680687465
1648,
1696,
1728,
1744,
1744,
1792,
1808,
1808,
1840,
1856,
1856,
1904,
1872,
1872,
1856,
1856,
1808,
1824,
1792,
1792,
1712,
1808,
1664,
1648,
1664,
1696,
1616,
1712,
1680,
1696,378.710702041
1664,
1712,
1680,
1680,
1680,
1648,
1648,
1616,
1568,
1520,
1664,
1680,
1648,
1712,
1584,
1616,
1616,
1504,
1552,
1632,
1680,
1696,
1680,
1648,
1712,
1616,
1616,
1680,
1568,378.740086285
1520,
1472,
1392,
1296,
1344,
1248,
960,
1280,
1328,
1488,
1584,
1584,
1616,
1536,
1616,
1680,
1616,
1648,
1664,
1664,
1632,
1792,
1696,
1776,
1808,
1808,
1808,
1808,
1744,
1664,
1584,378.770705907
1712,
1424,
1552,
1376,
1520,
1584,
1632,
1664,
1616,
1600,
1584,
1584,
1504,
1440,
1488,
1408,
1312,
1392,
1264,
1232,
1408,
1120,
1392,
1296,
1472,
1568,
1632,
1712,
1840,
1808,378.800572691
1840,
1888,
1936,
1936,
1968,
1952,
1952,
1952,
1952,
1936,
1936,
1936,
1936,
1904,
1904,
1856,
1856,
1824,
1808,
1808,
1776,
1744,
1680,
1696,
1712,
1712,
1648,
1648,
1632,
1680,378.845427873
1664,
1680,
1696,
1616,
1712,
1696,
1712,
1696,
1712,
1744,
1776,
1792,
1776,
1776,
1728,
1776,
1696,
1712,
1728,
1680,
1760,
1632,
1776,
1696,
1712,
1584,
1424,
1520,
1584,
1296,
1408,
1552,
1376,
1280,
1200,
1232,
1232,
1504,
1648,
1728,
1776,
1808,
1824,
1840,
1872,378.874949798
1872,
1856,
1776,
1824,
1840,
1824,
1872,
1888,
1872,
1888,
1872,
1856,
1856,
1872,
1824,
1824,
1856,
1712,
1664,
1616,
1744,
1616,
1632,
1648,
1712,
1712,
1808,
1728,
1776,
1792,378.905234181
1808,
1808,
1856,
1824,
1840,
1856,
1840,
1824,
1808,
1824,
1776,
1744,
1824,
1856,
1856,
1744,
1632,
1760,
1760,
1568,
1696,
1664,
1632,
1600,
1600,
1552,
1552,
1552,
1568,
1584,378.935712985
1664,
1680,
1648,
1600,
1584,
1552,
1472,
1504,
1152,
1456,
1472,
1584,
1584,
1632,
1584,
1552,
1552,
1328,
1200,
1552,
1040,
1120,
1200,
1248,
1424,
1392,
1408,
1568,
1472,378.965568179
1600,
1552,
1504,
1424,
1344,
1264,
1328,
1264,
1456,
1520,
1504,
1568,
1632,
1664,
1680,
1696,
1776,
1760,
1792,
1584,
1824,
1584,
1680,
1808,
1808,
1632,
1664,
1696,
1760,
1744,
1744,378.995288408
1808,
1792,
1856,
1840,
1872,
1872,
1904,
1904,
1952,
1968,
1952,
1968,
2000,
2000,
1984,
2000,
1968,
1968,
1920,
1936,
1904,
1904,
1840,
1872,
1824,
1808,
1840,
1792,
1744,
1792,379.025688088
1824,
1824,
1872,
1872,
1888,
1920,
1936,
1920,
1936,
1936,
1968,
1936,
1920,
1968,
2016,
1984,
2016,
2016,
2032,
2016,
2032,
2016,
2000,
2000,
1984,
1936,
1936,
1936,
1920,
1872,379.055506194
1904,
1904,
1872,
1888,
1888,
1904,
1936,
1920,
1920,
1936,
1952,
1936,
1968,
1968,
1952,
1968,
1952,
1984,
1968,
1936,
2032,
2064,
2048,
2064,
2032,
2048,
2048,
2064,
2064,
2080,379.085685933
2048,
2080,
2048,
2080,
2048,
2080,
2080,
2080,
2080,
2064,
2064,
2048,
2064,
2000,
2064,
2032,
2064,
2048,
2064,
2032,
2064,
2080,
2080,
2064,
2080,
2064,
2064,
2064,
2096,
2080,379.115290524
2080,
2080,
2080,
2096,
2064,
2096,
2080,
2096,
2080,
2096,
2080,
2096,
2096,
2096,
2096,
2080,
2080,
2080,
2080,
2080,
2096,
2112,
2096,
2096,
2096,
2096,
2096,
2080,
2064,379.145562031
2096,
2096,
2080,
2080,
2096,
2096,
2096,
2080,
2080,
2096,
2096,
2064,
2064,
2048,
2064,
2064,
2064,
2080,
2096,
2080,
2080,
2096,
2064,
2096,
2080,
2080,
2080,
2064,
2080,
2064,
2048,379.190383222
2080,
2048,
2048,
2080,
2048,
2080,
2064,
2032,
2064,
2032,
2080,
2064,
2032,
2080,
2064,
2032,
2096,
2064,
2064,
2080,
2080,
2064,
2016,
2064,
2048,
2016,
2016,
2000,
2016,
2048,
2032,
2016,
2032,
2064,
2032,
2064,
2064,
2048,
2016,
2032,
2032,
2048,
2064,
2048,
2048,379.220584572
2048,
2032,
2016,
2048,
2032,
2000,
2032,
2048,
2032,
2064,
2032,
2048,
2032,
2016,
2032,
2016,
2032,
2032,
2032,
2048,
2016,
2048,
2016,
2016,
2032,
2032,
2032,
2032,
2032,
2032,379.250445815
2032,
2000,
2016,
2016,
2000,
2000,
2032,
2000,
1984,
1968,
2000,
2032,
1984,
2016,
2032,
2000,
2064,
2032,
1968,
1984,
1984,
2016,
2016,
2032,
2032,
2032,
2048,
2016,
2048,
2080,379.280558036
2064,
2064,
2096,
2080,
2048,
2064,
2096,
2080,
2064,
2080,
2064,
2096,
2064,
2048,
2048,
2032,
2032,
2064,
2064,
2032,
2048,
2048,
2016,
2016,
2016,
2032,
2016,
2000,
2016,
2016,379.325815414
2032,
2000,
2016,
2016,
2064,
2064,
2064,
2048,
2064,
2064,
2064,
2064,
2064,
2032,
2096,
2064,
2064,
2064,
2064,
2096,
2064,
2080,
2080,
2080,
2064,
2048,
2080,
2032,
2032,
2064,
2032,
2048,
2000,
2016,
1968,
1984,
1968,
1984,
1936,
1920,
1936,
1904,
1920,
1968,
1968,379.370033772
1888,
1936,
1968,
2000,
2016,
1984,
2000,
2000,
2016,
2016,
2000,
2000,
2000,
1984,
2000,
2000,
1920,
2000,
2032,
2000,
2016,
2000,
2032,
2016,
2000,
2016,
2032,
2032,
2032,
2016,379.400791542
2016,
2000,
2000,
2000,
2000,
2016,
1984,
2016,
2032,
2016,
2016,
2032,
2016,
1984,
1984,
1968,
1952,
1936,
1920,
1904,
1904,
1888,
1872,
1808,
1840,
1776,
1824,
1824,
1840,
1888,
1888,
1888,
1872,
1904,
1888,
1904,
1824,
1904,
1856,
1872,
1920,
1920,
1920,
1904,
1904,379.460561756
1904,
1936,
1904,
1920,
1936,
1920,
1920,
1936,
1920,
1936,
1872,
1824,
1808,
1824,
1824,
1808,
1808,
1776,
1792,
1712,
1648,
1632,
1568,
1728,
1696,
1696,
1840,
1872,
1872,
1936,379.491108724
1952,
1952,
1968,
1968,
1968,
1952,
1952,
1920,
1936,
1920,
1920,
1936,
1952,
1920,
1936,
1968,
2016,
2032,
2016,
2016,
2016,
2016,
2000,
2000,
1984,
2016,
2000,
1984,
1984,
1984,
1952,
1936,
1936,
1888,
1904,
1904,
1904,
1904,
1888,
1888,
1856,
1856,
1840,
1840,
1872,
1872,
1920,
1904,
1952,
1984,
1952,
1952,
1952,
1968,
1984,
1952,
1952,
1968,
1936,
1968,379.520482461
1936,
1936,
1920,
1920,
1840,
1904,
1888,
1856,
1760,
1792,
1760,
1712,
1744,
1760,
1760,
1696,
1792,
1776,
1712,
1744,
1712,
1600,
1664,
1584,
1664,
1664,
1664,
1664,
1584,
1552,379.550419748
1552,
1568,
1632,
1744,
1776,
1744,
1888,
1776,
1872,
1888,
1904,
1888,
1856,
1856,
1840,
1840,
1824,
1824,
1856,
1840,
1840,
1808,
1776,
1760,
1760,
1744,
1808,
1792,
1808,
1808,379.580294914
1776,
1728,
1728,
1744,
1744,
1728,
1728,
1728,
1728,
1744,
1728,
1760,
1792,
1792,
1824,
1872,
1920,
1920,
1920,
1968,
1984,
1984,
1984,
1984,
2000,
2000,
1984,
1968,
1952,
1968,379.610654897
1936,
1888,
1872,
1808,
1792,
1776,
1728,
1728,
1792,
1712,
1776,
1680,
1744,
1776,
1792,
1792,
1808,
1824,
1792,
1856,
1856,
1856,
1872,
1872,
1888,
1888,
1904,
1904,
1904,
1888,379.640495865
1872,
1904,
1920,
1904,
1936,
1968,
1952,
1952,
1952,
1936,
1952,
1936,
1904,
1904,
1856,
1856,
1840,
1808,
1808,
1728,
1520,
1456,
1440,
1600,
1680,
1696,
1728,
1856,
1872,
1888,379.6768019
1904,
1872,
1904,
1888,
1872,
1904,
1856,
1872,
1872,
1840,
1808,
1808,
1824,
1808,
1824,
1840,
1888,
1856,
1872,
1856,
1840,
1824,
1840,
1856,
1872,
1840,
1888,
1904,
1936,
1936,379.70017279
1968,
1968,
1984,
1952,
1952,
1968,
1888,
1936,
1808,
1808,
1712,
1616,
1504,
1280,
1552,
1680,
1792,
1920,
1888,
1920,
1968,
1952,
1968,
2016,
1984,
2016,
1984,
2000,
1968,379.730429412
1920,
1920,
1904,
1920,
1888,
1888,
1824,
1856,
1856,
1840,
1888,
1936,
1904,
1920,
1936,
1904,
1936,
1904,
1904,
1888,
1904,
1872,
1856,
1840,
1696,
1648,
1712,
1712,
1792,
1872,
1840,379.760618477
1888,
1904,
1952,
1952,
1968,
1952,
1968,
1936,
1936,
1936,
1936,
1888,
1808,
1824,
1808,
1744,
1216,
1424,
1808,
1664,
1728,
1792,
1760,
1744,
1808,
1728,
1776,
1856,
1840,
1840,379.790922192
1824,
1824,
1824,
1840,
1856,
1856,
1840,
1840,
1824,
1680,
1712,
1664,
1680,
1488,
1504,
1680,
1520,
1472,
1536,
1312,
1456,
1424,
1552,
1648,
1712,
1792,
1776,
1776,
1776,
1792,379.820420378
1808,
1776,
1808,
1792,
1760,
1744,
1744,
1712,
1744,
1776,
1776,
1792,
1840,
1824,
1776,
1792,
1808,
1792,
1824,
1824,
1792,
1808,
1808,
1584,
1680,
1728,
1696,
1680,
1760,
1872,379.85068324
1824,
1824,
1824,
1888,
1904,
1872,
1888,
1904,
1888,
1920,
1904,
1856,
1840,
1872,
1824,
1856,
1824,
1776,
1696,
1552,
1344,
1120,
1552,
1680,
1600,
1696,
1680,
1760,
1808,
1808,379.880209207
1808,
1824,
1792,
1808,
1792,
1808,
1760,
1760,
1808,
1744,
1712,
1664,
1728,
1520,
1200,
1248,
1584,
1648,
1744,
1776,
1824,
1792,
1856,
1840,
1840,
1824,
1840,
1840,
1824,
1808,379.910638572
1824,
1808,
1824,
1856,
1872,
1872,
1872,
1824,
1808,
1824,
1840,
1824,
1840,
1824,
1776,
1776,
1616,
1616,
1328,
1056,
1360,
1552,
1600,
1680,
1696,
1712,
1712,
1808,
1744,
1808,379.940568716
1888,
1872,
1888,
1888,
1904,
1904,
1888,
1872,
1856,
1872,
1856,
1872,
1872,
1872,
1872,
1824,
1824,
1776,
1696,
1680,
1632,
1472,
1424,
1440,
1552,
1600,
1616,
1616,
1584,
1552,379.970798386
1392,
1504,
1584,
1648,
1680,
1632,
1760,
1600,
1728,
1744,
1856,
1888,
1904,
1888,
1904,
1904,
1904,
1904,
1904,
1888,
1904,
1728,
1808,
1840,
1792,
1744,
1760,
1776,
1808,
1824,380.000420153
1824,
1808,
1824,
1728,
1728,
1792,
1616,
1712,
1776,
1808,
1856,
1840,
1840,
1872,
1872,
1936,
1904,
1936,
1968,
1936,
1920,
1920,
1920,
1872,
1856,
1760,
1456,
1616,
1568,
1616,380.030782035
1728,
1776,
1856,
1808,
1872,
1904,
1920,
1952,
1936,
1920,
1936,
1888,
1888,
1872,
1808,
1808,
1840,
1856,
1808,
1824,
1824,
1888,
1824,
1888,
1904,
1856,
1824,
1808,
1760,
1760,380.060468818
1776,
1696,
1600,
1456,
1504,
1536,
1568,
1648,
1680,
1696,
1808,
1776,
1760,
1792,
1696,
1760,
1744,
1680,
1648,
1680,
1680,
1728,
1744,
1760,
1760,
1760,
1824,
1824,
1760,
1776,380.090341658
1840,
1728,
1664,
1584,
1520,
1520,
1296,
1008,
1088,
1312,
1440,
1520,
1552,
1584,
1584,
1600,
1584,
1520,
1488,
1008,
1152,
1504,
1664,
1696,
1696,
1776,
1824,
1792,
1792,
1792,380.12024419
1776,
1760,
1776,
1744,
1744,
1776,
1728,
1744,
1744,
1744,
1664,
1696,
1696,
1728,
1712,
1728,
1728,
1680,
1632,
1600,
1648,
1680,
1680,
1744,
1696,
1728,
1696,
1632,
1536,380.150183817
1584,
1552,
1632,
1664,
1712,
1712,
1696,
1664,
1712,
1696,
1696,
1712,
1680,
1664,
1680,
1632,
1664,
1680,
1680,
1680,
1680,
1680,
1664,
1680,
1664,
1664,
1744,
1728,
1744,
1744,
1760,380.195526582
1728,
1728,
1744,
1712,
1712,
1744,
1776,
1808,
1744,
1712,
1664,
1584,
1584,
1584,
1664,
1728,
1744,
1728,
1712,
1680,
1664,
1632,
1600,
1600,
1552,
1600,
1600,
1600,
1600,
1616,
1600,
1568,
1552,
1600,
1584,
1520,
1472,
1456,
1392,
1216,
1376,
1488,
1408,
1488,
1520,380.225711478
1648,
1552,
1568,
1456,
1328,
1440,
1568,
1648,
1632,
1664,
1616,
1552,
1392,
1472,
1360,
1376,
1456,
1424,
1472,
1520,
1520,
1568,
1584,
1568,
1616,
1664,
1744,
1744,
1760,
1744,380.255725907
1776,
1744,
1680,
1696,
1728,
1728,
1696,
1840,
1840,
1824,
1856,
1872,
1824,
1856,
1840,
1856,
1856,
1824,
1856,
1808,
1808,
1776,
1792,
1712,
1728,
1696,
1712,
1744,
1760,380.285535007
1712,
1744,
1680,
1552,
1520,
1472,
1488,
1536,
1120,
1664,
1584,
1584,
1616,
1584,
1584,
1600,
1648,
1632,
1680,
1664,
1728,
1712,
1648,
1616,
1568,
1600,
1616,
1792,
1808,
1792,
1776,380.315430603
1760,
1760,
1744,
1712,
1728,
1712,
1760,
1824,
1776,
1744,
1696,
1648,
1648,
1680,
1680,
1600,
1568,
1520,
1696,
1712,
1712,
1712,
1552,
1424,
1296,
1264,
1184,
1584,
1648,
1728,380.345509828
1760,
1760,
1760,
1696,
1696,
1712,
1696,
1744,
1696,
1584,
1584,
1600,
1696,
1696,
1696,
1776,
1792,
1872,
1888,
1856,
1824,
1792,
1776,
1760,
1744,
1760,
1760,
1712,
1760,
1776,380.375701303
1760,
1840,
1792,
1808,
1824,
1808,
1840,
1808,
1808,
1840,
1808,
1760,
1712,
1712,
1680,
1760,
1760,
1744,
1760,
1856,
1888,
1872,
1872,
1824,
1760,
1696,
1616,
1648,
1744,
1792,380.405725496
1632,
1856,
1808,
1808,
1840,
1824,
1840,
1856,
1856,
1824,
1856,
1856,
1840,
1824,
1760,
1616,
1456,
1392,
1424,
1680,
1744,
1872,
1840,
1904,
1888,
1872,
1856,
1824,
1824,
1840,380.435695761
1776,
1776,
1600,
1584,
1680,
1776,
1792,
1792,
1824,
1840,
1824,
1776,
1760,
1680,
1520,
1488,
1456,
1392,
1584,
1680,
1680,
1696,
1744,
1648,
1648,
1664,
1648,
1648,
1616,
1600,380.465438079
1728,
1792,
1808,
1808,
1792,
1792,
1840,
1776,
1824,
1840,
1808,
1792,
1840,
1856,
1840,
1696,
1712,
1680,
1792,
1760,
1776,
1808,
1840,
1808,
1840,
1808,
1840,
1776,
1744,
1744,380.510534432
1680,
1552,
1456,
1488,
1616,
1632,
1600,
1600,
1616,
1728,
1648,
1728,
1728,
1744,
1712,
1696,
1600,
1584,
1616,
1664,
1616,
1600,
1568,
1552,
1376,
1328,
1456,
1568,
1328,
1648,
1648,
1696,
1712,
1760,
1776,
1824,
1856,
1872,
1856,
1808,
1776,
1744,
1808,
1760,
1680,380.540379432
1632,
1696,
1760,
1776,
1808,
1872,
1888,
1872,
1904,
1920,
1872,
1840,
1808,
1744,
1664,
1648,
1616,
1600,
1680,
1696,
1744,
1744,
1760,
1808,
1808,
1824,
1808,
1792,
1696,
1664,380.585187911
1504,
1504,
1424,
1376,
1328,
1424,
1552,
1584,
1552,
1552,
1520,
1504,
1616,
1552,
1456,
1296,
1360,
1520,
1536,
1424,
1584,
1568,
1584,
1584,
1648,
1632,
1504,
1392,
1424,
1488,380.615726517
1488,
1488,
1712,
1632,
1776,
1792,
1696,
1728,
1680,
1792,
1776,
1712,
1696,
1664,
1600,
1648,
1600,
1616,
1584,
1568,
1728,
1728,
1744,
1696,
1744,
1680,
1728,
1680,
1664,
1552,
1616,
1712,
1728,
1728,
1744,
1760,
1696,
1696,
1712,
1712,
1744,
1728,
1776,
1776,
1760,380.661033507
1680,
1648,
1680,
1664,
1680,
1424,
1456,
1376,
1424,
1680,
1696,
1648,
1632,
1776,
1760,
1760,
1728,
1744,
1728,
1760,
1792,
1776,
1744,
1744,
1760,
1824,
1856,
1840,
1856,
1856,
1840,
1840,
1776,
1744,
1744,
1728,
1776,
1792,
1808,
1856,
1792,
1840,
1872,
1808,
1856,380.690557406
1856,
1872,
1808,
1792,
1808,
1792,
1808,
1792,
1840,
1904,
1872,
1840,
1888,
1856,
1840,
1840,
1824,
1792,
1760,
1744,
1728,
1664,
1680,
1648,
1664,
1728,
1696,
1712,
1712,
1680,380.720701868
1680,
1520,
1520,
1504,
1456,
1456,
1440,
1456,
1472,
1584,
1568,
1584,
1600,
1520,
1488,
1456,
1440,
1616,
1536,
1488,
1424,
1552,
1472,
1520,
1552,
1504,
1488,
1504,
1456,380.750376353
1632,
1696,
1712,
1696,
1696,
1728,
1776,
1760,
1776,
1792,
1840,
1904,
1888,
1888,
1888,
1904,
1904,
1904,
1904,
1856,
1872,
1856,
1856,
1840,
1872,
1920,
1936,
1904,
1920,
1888,
1904,380.79539774
1888,
1872,
1856,
1824,
1840,
1872,
1904,
1888,
1936,
1936,
1936,
1920,
1952,
1952,
1936,
1904,
1888,
1872,
1888,
1872,
1840,
1872,
1840,
1872,
1888,
1872,
1888,
1872,
1904,
1888,380.825570709
1872,
1856,
1856,
1840,
1840,
1856,
1872,
1872,
1872,
1872,
1872,
1872,
1904,
1872,
1840,
1808,
1808,
1808,
1792,
1792,
1744,
1760,
1808,
1760,
1792,
1712,
1696,
1696,
1712,
1680,
1664,
1632,
1616,
1680,
1680,
1648,
1664,
1648,
1664,
1680,
1696,
1680,
1712,
1696,
1728,380.855538565
1744,
1744,
1696,
1680,
1664,
1680,
1696,
1632,
1696,
1744,
1792,
1808,
1792,
1744,
1712,
1712,
1712,
1648,
1664,
1600,
1616,
1776,
1808,
1856,
1856,
1872,
1840,
1808,
1792,
1712,380.885179544
1632,
1712,
1712,
1712,
1728,
1696,
1792,
1776,
1776,
1776,
1744,
1760,
1776,
1792,
1792,
1760,
1744,
1760,
1744,
1760,
1760,
1776,
1728,
1744,
1776,
1856,
1808,
1824,
1792,
1792,380.930718383
1776,
1776,
1712,
1760,
1744,
1808,
1808,
1760,
1792,
1776,
1776,
1776,
1776,
1808,
1744,
1744,
1728,
1792,
1760,
1744,
1696,
1744,
1712,
1760,
1728,
1760,
1728,
1712,
1744,
1776,380.960689888
1760,
1744,
1568,
1616,
1616,
1600,
1584,
1568,
1584,
1584,
1600,
1616,
1664,
1536,
1600,
1456,
1376,
1472,
1488,
1632,
1536,
1632,
1632,
1712,
1728,
1632,
1632,
1584,
1568,
1552,
1552,
1488,
1216,
1328,
1456,
1568,
1616,
1648,
1664,
1664,
1616,
1552,
1648,
1456,
1408,380.990665309
